"SiteID","Date","bap","Families"
"44.45278_-73.68389","1998-08-18",7.78,"Baetidae,Chironomidae,Corydalidae,Elmidae,Glossosomatidae,Heptageniidae,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Simuliidae"
"44.45468_-73.56277","2008-07-23",7.7,"Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Hydropsychidae,Hydroptilidae,OLIGOCHAETA,Perlidae,Philopotamidae,Tipulidae"
"44.47028_-75.23306","2010-08-17",7.66,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Isonychiidae,Perlidae,Philopotamidae,Psephenidae,Uenoidae"
"44.497778_-75.236667","2004-07-22",7.88,"Athericidae,Baetidae,Chironomidae,Elmidae,Ephemerellidae,Hydropsychidae,Isonychiidae,Leptophlebiidae,Leuctridae,OLIGOCHAETA,Perlodidae,Philopotamidae,Psychomyiidae,Simuliidae,Tipulidae"
"44.57167_-73.94384","2013-08-15",9.2,"Baetidae,Brachycentridae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Gomphidae,Helicopsychidae,Heptageniidae,Isonychiidae,Leptoceridae,Leptohyphidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Tipulidae"
"44.574847_-73.986187","2013-08-14",8.3,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hirudinea,Isonychiidae,Perlidae,Rhyacophilidae,Tipulidae"
"44.57554_-74.94213","2014-07-22",8.08,"Aeshnidae,Baetidae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leptophlebiidae,Leuctridae,Philopotamidae,Psephenidae,Pteronarcidae,Tipulidae"
"44.57611_-75.05111","2004-07-21",7.73,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Heptageniidae,Isonychiidae,Perlidae,Philopotamidae,Psephenidae,Simuliidae"
"44.58528_-74.95222","2014-07-22",8.7,"Ancylidae,Baetidae,Brachycentridae,Caenidae,Chironomidae,Elmidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptohyphidae,Pelecypoda,Perlidae,Rhyacophilidae"
"44.589022_-73.69959","2013-08-14",7.9,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Perlidae,Perlodidae,Philopotamidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.59183_-73.57184","2008-07-22",8.06,"Aeshnidae,Baetidae,Calopterygidae,Chironomidae,Elmidae,Empididae,Glossosomatidae,Hydropsychidae,Hydroptilidae,Leptohyphidae,Perlidae,Philopotamidae,Psephenidae,Simuliidae,Tipulidae"
"44.5923_-73.8754","2003-08-19",8.73,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Goeridae,Gomphidae,Heptageniidae,Isonychiidae,OLIGOCHAETA,Perlidae,Philopotamidae,Rhyacophilidae,Tipulidae"
"44.59305_-73.9868","2013-08-15",8.63,"Athericidae,Baetidae,Chironomidae,Cordulegastridae,Elmidae,Ephemerellidae,Heptageniidae,Leuctridae,OLIGOCHAETA,Pelecypoda,Perlidae,Perlodidae,Philopotamidae,Psephenidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.59417_-73.49639","2013-08-14",7.99,"Athericidae,Baetidae,Caenidae,Chironomidae,Elmidae,Ephemerellidae,Helicopsychidae,Hydropsychidae,Isonychiidae,Leptohyphidae,Perlidae,Philopotamidae,Psephenidae,Turbellaria"
"44.61015_-73.79465","2008-07-22",8.68,"Aeshnidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Empididae,Ephemerellidae,Glossosomatidae,Heptageniidae,Isonychiidae,Leptohyphidae,Perlidae,Philopotamidae,Psephenidae,Rhyacophilidae,Tipulidae"
"44.63298_-73.91544","2008-07-22",8.17,"Aeshnidae,Ancylidae,Athericidae,Chironomidae,Cordulegastridae,Elmidae,Ephemerellidae,Glossosomatidae,Goeridae,Gomphidae,Heptageniidae,Hydropsychidae,Limnephilidae,Odontoceridae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Pteronarcidae,Rhyacophilidae"
"44.638003_-73.755943","2013-08-14",8.55,"Aeshnidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Odontoceridae,OLIGOCHAETA,Perlidae,Philopotamidae,Polymitarcyidae,Psephenidae,Tipulidae"
"44.64056_-73.495","2003-08-19",8.24,"Athericidae,Baetidae,Chironomidae,Dryopidae,Elmidae,Ephemerellidae,Gomphidae,Helicopsychidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Philopotamidae,Psephenidae,Tipulidae"
"44.64778_-73.74694","2008-07-22",8.85,"Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Ephemeridae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptoceridae,Leptohyphidae,Limnephilidae,OLIGOCHAETA,Pelecypoda,Perlidae,Psephenidae"
"44.67333_-74.4275","2004-07-20",8.53,"Athericidae,Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Hydroptilidae,Leuctridae,OLIGOCHAETA,Perlidae,Philopotamidae,Rhyacophilidae"
"44.68361_-74.19056","2004-07-20",7.61,"Athericidae,Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Leptophlebiidae,OLIGOCHAETA,Perlidae,Pteronarcidae,Tipulidae"
"44.68969_-74.10789","2014-07-23",8.45,"Aeshnidae,Ancylidae,Athericidae,Baetidae,Chironomidae,Elmidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptoceridae,Leptophlebiidae,Leuctridae,Perlidae,Simuliidae,Tipulidae"
"44.69722_-74.70722","2014-07-22",8.98,"Athericidae,Baetidae,Brachycentridae,Caenidae,Cambaridae,Chironomidae,Elmidae,Ephemerellidae,Heptageniidae,Isonychiidae,Leptohyphidae,Leptophlebiidae,Perlidae,Philopotamidae,Tipulidae"
"44.7027_-73.58073","2013-08-14",8.87,"Athericidae,Baetidae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Gomphidae,Heptageniidae,Hydropsychidae,Isonychiidae,OLIGOCHAETA,Pelecypoda,Perlidae,Philopotamidae,Polymitarcyidae,Psephenidae,Rhyacophilidae"
"44.70611_-74.715","2004-07-21",8.77,"Ancylidae,Baetidae,Brachycentridae,Caenidae,Chironomidae,Elmidae,Ephemerellidae,Ephemeridae,Glossosomatidae,Gomphidae,Helicopsychidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,OLIGOCHAETA,Philopotamidae,Polycentropodidae,Psephenidae,Simuliidae,Tipulidae"
"44.72041_-73.87016","2008-07-22",7.64,"Chironomidae,Chloroperlidae,Heptageniidae,Lepidostomatidae,Leuctridae,Limnephilidae,Nemouridae,Philopotamidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.7388_-73.6087","2008-08-19",7.54,"Athericidae,Baetidae,Chironomidae,Elmidae,Gomphidae,Heptageniidae,Hydropsychidae,Perlidae,Philopotamidae,Physidae,Psephenidae,Pteronarcidae,Rhyacophilidae,Tipulidae"
"44.7403_-73.8352","2008-07-22",7.86,"Chironomidae,Chloroperlidae,Elmidae,Glossosomatidae,Gomphidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Leuctridae,Odontoceridae,Perlidae,Philopotamidae,Pteronarcidae,Tipulidae"
"44.75167_-73.93417","2004-07-20",8.72,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Isonychiidae,Leuctridae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.76778_-74.23222","2014-07-22",8.85,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Leptophlebiidae,Perlidae,Philopotamidae,Psephenidae,Simuliidae,Tipulidae"
"44.82528_-73.68139","2003-08-19",8.51,"Athericidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemeridae,Gomphidae,Hydropsychidae,Isonychiidae,Perlidae,Philopotamidae,Polycentropodidae,Pteronarcidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.83139_-74.28111","2004-07-21",7.84,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Heptageniidae,Isonychiidae,Lepidostomatidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae,Tipulidae"
"44.83583_-74.7175","2004-07-22",7.84,"Ancylidae,Baetidae,Brachycentridae,Caenidae,Cambaridae,Chironomidae,Corydalidae,Elmidae,Heptageniidae,Hydroptilidae,Isonychiidae,Leptohyphidae,Leptophlebiidae,Psephenidae,Psychomyiidae,Tipulidae,Uenoidae"
"44.839047_-74.270683","2014-07-22",8.65,"Baetidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Leptohyphidae,Leptophlebiidae,Perlidae,Philopotamidae,Psephenidae,Tipulidae"
"44.863792_-74.778445","2014-07-22",8.92,"Baetidae,Caenidae,Chironomidae,Dryopidae,Elmidae,Ephemerellidae,Helicopsychidae,Heptageniidae,Hydropsychidae,Isonychiidae,Lepidostomatidae,Leptohyphidae,OSTRACODA,Perlidae,Philopotamidae,Polycentropodidae,Polymitarcyidae,Psephenidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.88889_-73.64528","2014-07-30",8.54,"Athericidae,Baetidae,Caenidae,Chironomidae,Elmidae,Empididae,Heptageniidae,Hydropsychidae,Isonychiidae,OSTRACODA,Perlidae,Philopotamidae,Psephenidae,Psychomyiidae,Simuliidae,Tipulidae"
"44.89139_-73.84139","2008-07-02",7.95,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Heptageniidae,Perlidae,Psephenidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.89876_-74.32013","2014-07-23",7.87,"Athericidae,Baetidae,Brachycentridae,Caenidae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Hydropsychidae,Isonychiidae,Leptohyphidae,Perlidae,Psephenidae,Rhyacophilidae,Simuliidae,Tipulidae"
"44.91285_-73.639503","2013-08-15",8.32,"Amphipoda,Baetidae,Brachycentridae,Chironomidae,Corydalidae,Elmidae,Ephemerellidae,Gomphidae,Gyrinidae,Hydropsychidae,Isonychiidae,Leptohyphidae,OLIGOCHAETA,Perlidae,Philopotamidae,Tabanidae"
"44.91667_-74.88917","2009-08-05",8.79,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Empididae,Ephemerellidae,Glossosomatidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptohyphidae,OLIGOCHAETA,Pelecypoda,Perlidae,Philopotamidae,Polycentropodidae,Tipulidae,Turbellaria"
"44.92007_-74.72209","2015-09-22",7.91,"Ancylidae,Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Helicopsychidae,Heptageniidae,Hydropsychidae,Lepidostomatidae,Pelecypoda,Perlidae,Philopotamidae,Psephenidae,Simuliidae"
"44.92306_-73.69361","2003-08-19",8.75,"Ancylidae,Baetidae,Chironomidae,Corydalidae,Elmidae,Empididae,Gomphidae,Heptageniidae,Hydroptilidae,Perlidae,Philopotamidae,Psephenidae,Psychomyiidae,Tipulidae"
"44.92444_-74.72222","2010-08-18",7.84,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Gyrinidae,Heptageniidae,Hydropsychidae,Isonychiidae,Perlidae,Philopotamidae,Simuliidae"
"44.92722_-74.07195","2004-07-20",8.98,"Baetidae,Chironomidae,Chloroperlidae,Ephemerellidae,Heptageniidae,Hydropsychidae,Leuctridae,Nemouridae,OLIGOCHAETA,Perlodidae,Philopotamidae,Rhyacophilidae,Simuliidae,Uenoidae"
"44.94056_-74.12417","2006-09-14",7.89,"Athericidae,Baetidae,Brachycentridae,Capniidae,Chironomidae,Elmidae,Ephemerellidae,Ephemeridae,Gomphidae,Heptageniidae,Hirudinea,Hydropsychidae,OLIGOCHAETA,Perlidae,Philopotamidae,Psephenidae"
"44.94132_-74.28653","2010-08-19",9.18,"Athericidae,Baetidae,Caenidae,Chironomidae,Corydalidae,Elmidae,Empididae,Ephemerellidae,Gomphidae,Helicopsychidae,Heptageniidae,Hydropsychidae,Leptohyphidae,Limnephilidae,Odontoceridae,OLIGOCHAETA,Perlidae,Rhyacophilidae,Simuliidae,Tipulidae,Uenoidae"
"44.95722_-73.58861","2008-07-02",7.97,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Hydropsychidae,Perlidae,Polymitarcyidae,Psephenidae,Rhyacophilidae,Simuliidae"
"44.96278_-74.1325","2015-09-21",7.87,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Hydropsychidae,Perlidae,Philopotamidae,Tipulidae"
"44.97528_-73.66361","2014-07-23",7.92,"Baetidae,Brachycentridae,Caenidae,Chironomidae,Elmidae,Empididae,Heptageniidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Perlidae,Philopotamidae,Simuliidae"
"44.97667_-73.51705","2008-07-02",8.01,"Baetidae,Brachycentridae,Chironomidae,Elmidae,Ephemerellidae,Helicopsychidae,Heptageniidae,Hydropsychidae,Isonychiidae,Leptoceridae,OLIGOCHAETA,Pelecypoda,Philopotamidae,Polymitarcyidae,Simuliidae"
"44.98889_-74.29861","2014-07-23",7.53,"Baetidae,Chironomidae,Elmidae,Ephemerellidae,Glossosomatidae,Gomphidae,Hydropsychidae,Isonychiidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,Psephenidae,Tipulidae"
"44.9904_-74.49574","2015-09-21",7.56,"Ancylidae,Baetidae,Brachycentridae,Caenidae,Chironomidae,Elmidae,Ephemerellidae,Hydropsychidae,Isonychiidae,Leptophlebiidae,Perlidae,Philopotamidae,Tipulidae"
