"sample_id","coll_date","bap","WAVE","freq"
"4252",7021,"7/24/2008",7.97,"Brachycentridae",1
"4253",7021,"7/24/2008",7.97,"Ephemerellidae",2
"4254",7021,"7/24/2008",7.97,"Lepidostomatidae",1
"4255",7021,"7/24/2008",7.97,"Gomphidae",1
"4256",7021,"7/24/2008",7.97,"Leptohyphidae",1
"4257",7022,"7/22/2008",8.06,"Perlidae",1
"4258",7022,"7/22/2008",8.06,"Philopotamidae",1
"4259",7022,"7/22/2008",8.06,"Glossosomatidae",1
"4260",7022,"7/22/2008",8.06,"Hydroptilidae",1
"4261",7022,"7/22/2008",8.06,"Psephenidae",1
"4262",7022,"7/22/2008",8.06,"Leptohyphidae",1
"4263",7031,"7/22/2008",8.17,"Athericidae",1
"4264",7031,"7/22/2008",8.17,"Philopotamidae",1
"4265",7031,"7/22/2008",8.17,"Ephemerellidae",1
"4266",7031,"7/22/2008",8.17,"Psephenidae",1
"4267",7031,"7/22/2008",8.17,"Heptageniidae",2
"4268",7031,"7/22/2008",8.17,"Perlidae",1
"4269",7031,"7/22/2008",8.17,"Glossosomatidae",1
"4270",7031,"7/22/2008",8.17,"Odontoceridae",1
"4271",7031,"7/22/2008",8.17,"Pteronarcidae",1
"4272",7031,"7/22/2008",8.17,"Rhyacophilidae",1
"4273",7031,"7/22/2008",8.17,"Gomphidae",1
"4274",7037,"7/23/2008",6.31,"Hydroptilidae",1
"4275",7037,"7/23/2008",6.31,"Heptageniidae",1
"4276",7041,"7/24/2008",5.23,"Perlidae",2
"4277",7041,"7/24/2008",5.23,"Caenidae",1
"4278",7041,"7/24/2008",5.23,"Lepidostomatidae",1
"4279",7041,"7/24/2008",5.23,"Uenoidae",1
"4280",7041,"7/24/2008",5.23,"Corydalidae",1
"4281",7041,"7/24/2008",5.23,"Psephenidae",1
"4282",7043,"7/1/2008",8.84,"Perlidae",2
"4283",7043,"7/1/2008",8.84,"Chloroperlidae",1
"4284",7043,"7/1/2008",8.84,"Philopotamidae",1
"4285",7043,"7/1/2008",8.84,"Heptageniidae",2
"4286",7043,"7/1/2008",8.84,"Glossosomatidae",1
"4287",7043,"7/1/2008",8.84,"Lepidostomatidae",1
"4288",7043,"7/1/2008",8.84,"Leuctridae",1
"4289",7043,"7/1/2008",8.84,"Psephenidae",1
"4290",7043,"7/1/2008",8.84,"Pteronarcidae",1
"4291",7043,"7/1/2008",8.84,"Leptophlebiidae",1
"4292",7045,"7/23/2008",8.31,"Perlidae",3
"4293",7045,"7/23/2008",8.31,"Philopotamidae",1
"4294",7045,"7/23/2008",8.31,"Heptageniidae",2
"4295",7045,"7/23/2008",8.31,"Ephemerellidae",1
"4296",7045,"7/23/2008",8.31,"Glossosomatidae",1
"4297",7045,"7/23/2008",8.31,"Isonychiidae",1
"4298",7045,"7/23/2008",8.31,"Leuctridae",1
"4299",7045,"7/23/2008",8.31,"Brachycentridae",1
"4300",7045,"7/23/2008",8.31,"Corydalidae",1
"4301",7045,"7/23/2008",8.31,"Psephenidae",1
"4302",7045,"7/23/2008",8.31,"Rhyacophilidae",1
"4303",7047,"7/22/2008",4.8,"Psephenidae",1
"4304",7051,"7/23/2008",8.51,"Perlidae",2
"4305",7051,"7/23/2008",8.51,"Philopotamidae",1
"4306",7051,"7/23/2008",8.51,"Ephemerellidae",1
"4307",7051,"7/23/2008",8.51,"Heptageniidae",1
"4308",7051,"7/23/2008",8.51,"Lepidostomatidae",1
"4309",7051,"7/23/2008",8.51,"Leuctridae",1
"4310",7051,"7/23/2008",8.51,"Pteronarcidae",1
"4311",7051,"7/23/2008",8.51,"Rhyacophilidae",1
"4312",7051,"7/23/2008",8.51,"Gomphidae",1
"4313",7055,"9/2/2008",7.05,"Isonychiidae",1
"4314",7055,"9/2/2008",7.05,"Perlidae",1
"4315",7055,"9/2/2008",7.05,"Glossosomatidae",1
"4316",7057,"7/22/2008",4.4,"Leuctridae",1
"4317",7057,"7/22/2008",4.4,"Leptohyphidae",1
"4318",7060,"7/23/2008",8.12,"Athericidae",1
"4319",7060,"7/23/2008",8.12,"Ephemerellidae",1
"4320",7060,"7/23/2008",8.12,"Heptageniidae",1
"4321",7060,"7/23/2008",8.12,"Perlodidae",1
"4322",7060,"7/23/2008",8.12,"Pteronarcidae",1
"4323",7060,"7/23/2008",8.12,"Rhyacophilidae",2
"4324",7060,"7/23/2008",8.12,"Leptophlebiidae",1
"4325",7060,"7/23/2008",8.12,"Philopotamidae",1
"4326",7064,"8/28/2008",7.23,"Athericidae",1
"4327",7064,"8/28/2008",7.23,"Brachycentridae",1
"4328",7064,"8/28/2008",7.23,"Philopotamidae",1
"4329",7064,"8/28/2008",7.23,"Lepidostomatidae",1
"4330",7064,"8/28/2008",7.23,"Heptageniidae",2
"4331",7064,"8/28/2008",7.23,"Rhyacophilidae",1
"4332",7064,"8/28/2008",7.23,"Ephemerellidae",1
"4333",7066,"7/23/2008",6.85,"Brachycentridae",1
"4334",7066,"7/23/2008",6.85,"Isonychiidae",1
"4335",7066,"7/23/2008",6.85,"Ephemerellidae",1
"4336",7066,"7/23/2008",6.85,"Leptohyphidae",1
"4337",7069,"7/22/2008",8.85,"Brachycentridae",1
"4338",7069,"7/22/2008",8.85,"Ephemerellidae",2
"4339",7069,"7/22/2008",8.85,"Heptageniidae",2
"4340",7069,"7/22/2008",8.85,"Ephemeridae",1
"4341",7069,"7/22/2008",8.85,"Glossosomatidae",1
"4342",7069,"7/22/2008",8.85,"Gomphidae",2
"4343",7069,"7/22/2008",8.85,"Isonychiidae",1
"4344",7069,"7/22/2008",8.85,"Corydalidae",1
"4345",7069,"7/22/2008",8.85,"Perlidae",1
"4346",7069,"7/22/2008",8.85,"Psephenidae",1
"4347",7069,"7/22/2008",8.85,"Leptohyphidae",1
"4348",7070,"8/28/2008",7.46,"Perlidae",2
"4349",7070,"8/28/2008",7.46,"Athericidae",1
"4350",7070,"8/28/2008",7.46,"Philopotamidae",1
"4351",7070,"8/28/2008",7.46,"Isonychiidae",1
"4352",7070,"8/28/2008",7.46,"Psephenidae",1
"4353",7070,"8/28/2008",7.46,"Ephemerellidae",1
"4354",7070,"8/28/2008",7.46,"Heptageniidae",1
"4355",7070,"8/28/2008",7.46,"Leptophlebiidae",1
"4356",7073,"7/24/2008",8.96,"Nemouridae",1
"4357",7073,"7/24/2008",8.96,"Philopotamidae",1
"4358",7073,"7/24/2008",8.96,"Heptageniidae",1
"4359",7073,"7/24/2008",8.96,"Glossosomatidae",1
"4360",7073,"7/24/2008",8.96,"Lepidostomatidae",1
"4361",7073,"7/24/2008",8.96,"Uenoidae",1
"4362",7073,"7/24/2008",8.96,"Pteronarcidae",1
"4363",7073,"7/24/2008",8.96,"Perlodidae",2
"4364",7073,"7/24/2008",8.96,"Rhyacophilidae",3
"4365",7073,"7/24/2008",8.96,"Gomphidae",1
"4366",7073,"7/24/2008",8.96,"Chloroperlidae",1
"4367",7074,"8/27/2008",7.88,"Nemouridae",1
"4368",7074,"8/27/2008",7.88,"Philopotamidae",1
"4369",7074,"8/27/2008",7.88,"Heptageniidae",2
"4370",7074,"8/27/2008",7.88,"Perlodidae",1
"4371",7074,"8/27/2008",7.88,"Pteronarcidae",1
"4372",7074,"8/27/2008",7.88,"Rhyacophilidae",3
"4373",7074,"8/27/2008",7.88,"Ephemerellidae",1
"4374",7074,"8/27/2008",7.88,"Chloroperlidae",1
"4375",7081,"7/22/2008",8.68,"Perlidae",2
"4376",7081,"7/22/2008",8.68,"Philopotamidae",2
"4377",7081,"7/22/2008",8.68,"Glossosomatidae",1
"4378",7081,"7/22/2008",8.68,"Heptageniidae",1
"4379",7081,"7/22/2008",8.68,"Isonychiidae",1
"4380",7081,"7/22/2008",8.68,"Corydalidae",1
"4381",7081,"7/22/2008",8.68,"Psephenidae",1
"4382",7081,"7/22/2008",8.68,"Rhyacophilidae",1
"4383",7081,"7/22/2008",8.68,"Ephemerellidae",1
"4384",7081,"7/22/2008",8.68,"Leptohyphidae",1
"4385",7084,"7/23/2008",8.28,"Perlidae",1
"4386",7084,"7/23/2008",8.28,"Ephemerellidae",2
"4387",7084,"7/23/2008",8.28,"Philopotamidae",1
"4388",7084,"7/23/2008",8.28,"Heptageniidae",1
"4389",7084,"7/23/2008",8.28,"Glossosomatidae",1
"4390",7084,"7/23/2008",8.28,"Hydroptilidae",1
"4391",7084,"7/23/2008",8.28,"Corydalidae",1
"4392",7084,"7/23/2008",8.28,"Rhyacophilidae",1
"4393",7085,"7/23/2008",5.76,"Brachycentridae",1
"4394",7085,"7/23/2008",5.76,"Philopotamidae",1
"4395",7085,"7/23/2008",5.76,"Lepidostomatidae",1
"4396",7085,"7/23/2008",5.76,"Ephemeridae",1
"4397",7085,"7/23/2008",5.76,"Polycentropodidae",1
"4398",7086,"7/22/2008",6.86,"Caenidae",1
"4399",7086,"7/22/2008",6.86,"Gomphidae",1
"4400",7086,"7/22/2008",6.86,"Hydroptilidae",1
"4401",7086,"7/22/2008",6.86,"Leuctridae",1
"4402",7086,"7/22/2008",6.86,"Corydalidae",1
"4403",7086,"7/22/2008",6.86,"Psephenidae",1
"4404",7086,"7/22/2008",6.86,"Heptageniidae",1
"4405",7086,"7/22/2008",6.86,"Leptohyphidae",1
"4406",7087,"7/23/2008",9.52,"Perlidae",2
"4407",7087,"7/23/2008",9.52,"Baetiscidae",1
"4408",7087,"7/23/2008",9.52,"Brachycentridae",1
"4409",7087,"7/23/2008",9.52,"Ephemerellidae",2
"4410",7087,"7/23/2008",9.52,"Heptageniidae",2
"4411",7087,"7/23/2008",9.52,"Hydroptilidae",1
"4412",7087,"7/23/2008",9.52,"Corydalidae",1
"4413",7087,"7/23/2008",9.52,"Rhyacophilidae",2
"4414",7087,"7/23/2008",9.52,"Glossosomatidae",1
"4415",7087,"7/23/2008",9.52,"Gomphidae",1
"4416",7094,"7/22/2008",4.83,"Caenidae",1
"4417",7094,"7/22/2008",4.83,"Hydroptilidae",2
"4418",7099,"7/23/2008",7.08,"Athericidae",1
"4419",7099,"7/23/2008",7.08,"Brachycentridae",1
"4420",7099,"7/23/2008",7.08,"Ephemerellidae",2
"4421",7099,"7/23/2008",7.08,"Gomphidae",1
"4422",7099,"7/23/2008",7.08,"Perlidae",1
"4423",7099,"7/23/2008",7.08,"Leptohyphidae",1
"4424",7100,"7/24/2008",4.55,"Ephemerellidae",1
"4425",7100,"7/24/2008",4.55,"Uenoidae",1
"4426",7100,"7/24/2008",4.55,"Corydalidae",1
"4427",7100,"7/24/2008",4.55,"Perlidae",1
"4428",7100,"7/24/2008",4.55,"Rhyacophilidae",1
"4429",7102,"7/22/2008",7.29,"Perlidae",2
"4430",7102,"7/22/2008",7.29,"Ephemerellidae",1
"4431",7102,"7/22/2008",7.29,"Heptageniidae",1
"4432",7102,"7/22/2008",7.29,"Isonychiidae",1
"4433",7102,"7/22/2008",7.29,"Lepidostomatidae",1
"4434",7102,"7/22/2008",7.29,"Gomphidae",1
"4435",7102,"7/22/2008",7.29,"Rhyacophilidae",1
"4436",7104,"7/1/2008",9.25,"Perlidae",3
"4437",7104,"7/1/2008",9.25,"Philopotamidae",1
"4438",7104,"7/1/2008",9.25,"Ephemerellidae",1
"4439",7104,"7/1/2008",9.25,"Heptageniidae",3
"4440",7104,"7/1/2008",9.25,"Glossosomatidae",1
"4441",7104,"7/1/2008",9.25,"Leuctridae",1
"4442",7104,"7/1/2008",9.25,"Corydalidae",1
"4443",7104,"7/1/2008",9.25,"Polycentropodidae",1
"4444",7104,"7/1/2008",9.25,"Psephenidae",1
"4445",7104,"7/1/2008",9.25,"Odontoceridae",1
"4446",7104,"7/1/2008",9.25,"Rhyacophilidae",1
"4447",7104,"7/1/2008",9.25,"Chloroperlidae",1
"4448",7104,"7/1/2008",9.25,"Gomphidae",1
"4449",7107,"7/2/2008",7.95,"Perlidae",1
"4450",7107,"7/2/2008",7.95,"Brachycentridae",1
"4451",7107,"7/2/2008",7.95,"Heptageniidae",2
"4452",7107,"7/2/2008",7.95,"Psephenidae",1
"4453",7107,"7/2/2008",7.95,"Rhyacophilidae",1
"4454",7107,"7/2/2008",7.95,"Ephemerellidae",1
"4455",7111,"7/2/2008",7.97,"Brachycentridae",1
"4456",7111,"7/2/2008",7.97,"Polymitarcyidae",1
"4457",7111,"7/2/2008",7.97,"Perlidae",1
"4458",7111,"7/2/2008",7.97,"Psephenidae",1
"4459",7111,"7/2/2008",7.97,"Rhyacophilidae",1
"4460",7111,"7/2/2008",7.97,"Ephemerellidae",1
"4461",7112,"7/2/2008",8.01,"Brachycentridae",2
"4462",7112,"7/2/2008",8.01,"Philopotamidae",1
"4463",7112,"7/2/2008",8.01,"Polymitarcyidae",1
"4464",7112,"7/2/2008",8.01,"Helicopsychidae",1
"4465",7112,"7/2/2008",8.01,"Isonychiidae",1
"4466",7112,"7/2/2008",8.01,"Ephemerellidae",1
"4467",7112,"7/2/2008",8.01,"Heptageniidae",1
"4468",7113,"7/10/2008",7.63,"Perlidae",2
"4469",7113,"7/10/2008",7.63,"Philopotamidae",1
"4470",7113,"7/10/2008",7.63,"Heptageniidae",1
"4471",7113,"7/10/2008",7.63,"Psephenidae",1
"4472",7113,"7/10/2008",7.63,"Rhyacophilidae",1
"4473",7113,"7/10/2008",7.63,"Ephemerellidae",1
"4474",7113,"7/10/2008",7.63,"Leptohyphidae",1
"4475",7114,"7/10/2008",6.72,"Perlidae",1
"4476",7114,"7/10/2008",6.72,"Psephenidae",1
"4477",7114,"7/10/2008",6.72,"Rhyacophilidae",1
"4478",7114,"7/10/2008",6.72,"Ephemerellidae",1
"4479",7118,"7/10/2008",4.9,"Athericidae",1
"4480",7118,"7/10/2008",4.9,"Philopotamidae",1
"4481",7118,"7/10/2008",4.9,"Psephenidae",1
"4482",7123,"8/6/2008",8.55,"Perlidae",2
"4483",7123,"8/6/2008",8.55,"Caenidae",1
"4484",7123,"8/6/2008",8.55,"Heptageniidae",3
"4485",7123,"8/6/2008",8.55,"Isonychiidae",1
"4486",7123,"8/6/2008",8.55,"Gomphidae",1
"4487",7125,"8/6/2008",7.91,"Athericidae",1
"4488",7125,"8/6/2008",7.91,"Brachycentridae",1
"4489",7125,"8/6/2008",7.91,"Philopotamidae",2
"4490",7125,"8/6/2008",7.91,"Corydalidae",1
"4491",7125,"8/6/2008",7.91,"Isonychiidae",1
"4492",7125,"8/6/2008",7.91,"Ephemerellidae",1
"4493",7126,"8/6/2008",8.01,"Athericidae",1
"4494",7126,"8/6/2008",8.01,"Brachycentridae",1
"4495",7126,"8/6/2008",8.01,"Caenidae",1
"4496",7126,"8/6/2008",8.01,"Philopotamidae",1
"4497",7126,"8/6/2008",8.01,"Leuctridae",1
"4498",7126,"8/6/2008",8.01,"Glossosomatidae",1
"4499",7126,"8/6/2008",8.01,"Odontoceridae",1
"4500",7126,"8/6/2008",8.01,"Ephemerellidae",1
"4501",7126,"8/6/2008",8.01,"Heptageniidae",1
"4502",7127,"8/6/2008",8.78,"Perlidae",2
"4503",7127,"8/6/2008",8.78,"Athericidae",1
"4504",7127,"8/6/2008",8.78,"Caenidae",1
"4505",7127,"8/6/2008",8.78,"Philopotamidae",1
"4506",7127,"8/6/2008",8.78,"Isonychiidae",1
"4507",7127,"8/6/2008",8.78,"Heptageniidae",2
"4508",7127,"8/6/2008",8.78,"Psephenidae",1
"4509",7129,"8/6/2008",8.08,"Hydroptilidae",1
"4510",7129,"8/6/2008",8.08,"Isonychiidae",1
"4511",7129,"8/6/2008",8.08,"Heptageniidae",2
"4512",7129,"8/6/2008",8.08,"Ephemerellidae",1
"4513",7130,"8/7/2008",8.92,"Caenidae",1
"4514",7130,"8/7/2008",8.92,"Philopotamidae",1
"4515",7130,"8/7/2008",8.92,"Helicopsychidae",1
"4516",7130,"8/7/2008",8.92,"Isonychiidae",1
"4517",7130,"8/7/2008",8.92,"Heptageniidae",2
"4518",7130,"8/7/2008",8.92,"Corydalidae",1
"4519",7130,"8/7/2008",8.92,"Psephenidae",1
"4520",7130,"8/7/2008",8.92,"Odontoceridae",1
"4521",7130,"8/7/2008",8.92,"Ephemerellidae",2
"4522",7134,"8/7/2008",7.35,"Perlidae",1
"4523",7134,"8/7/2008",7.35,"Athericidae",1
"4524",7134,"8/7/2008",7.35,"Philopotamidae",1
"4525",7134,"8/7/2008",7.35,"Isonychiidae",1
"4526",7134,"8/7/2008",7.35,"Heptageniidae",4
"4527",7138,"8/5/2008",8.77,"Perlidae",2
"4528",7138,"8/5/2008",8.77,"Athericidae",1
"4529",7138,"8/5/2008",8.77,"Philopotamidae",1
"4530",7138,"8/5/2008",8.77,"Heptageniidae",2
"4531",7138,"8/5/2008",8.77,"Isonychiidae",1
"4532",7138,"8/5/2008",8.77,"Corydalidae",1
"4533",7138,"8/5/2008",8.77,"Psephenidae",1
"4534",7138,"8/5/2008",8.77,"Odontoceridae",1
"4535",7138,"8/5/2008",8.77,"Ephemerellidae",1
"4536",7139,"8/6/2008",8.14,"Caenidae",1
"4537",7139,"8/6/2008",8.14,"Philopotamidae",1
"4538",7139,"8/6/2008",8.14,"Isonychiidae",1
"4539",7139,"8/6/2008",8.14,"Heptageniidae",2
"4540",7139,"8/6/2008",8.14,"Gomphidae",1
"4541",7144,"8/6/2008",7.18,"Caenidae",1
"4542",7144,"8/6/2008",7.18,"Philopotamidae",2
"4543",7144,"8/6/2008",7.18,"Ephemerellidae",1
"4544",7147,"8/5/2008",8.38,"Perlidae",2
"4545",7147,"8/5/2008",8.38,"Athericidae",1
"4546",7147,"8/5/2008",8.38,"Philopotamidae",1
"4547",7147,"8/5/2008",8.38,"Psephenidae",2
"4548",7147,"8/5/2008",8.38,"Isonychiidae",1
"4549",7147,"8/5/2008",8.38,"Heptageniidae",2
"4550",7147,"8/5/2008",8.38,"Uenoidae",1
"4551",7147,"8/5/2008",8.38,"Corydalidae",1
"4552",7147,"8/5/2008",8.38,"Ephemerellidae",1
"4553",7148,"8/6/2008",7.27,"Caenidae",1
"4554",7148,"8/6/2008",7.27,"Hydroptilidae",1
"4555",7148,"8/6/2008",7.27,"Heptageniidae",3
"4556",7148,"8/6/2008",7.27,"Leptophlebiidae",1
"4557",7148,"8/6/2008",7.27,"Ephemerellidae",1
"4558",7148,"8/6/2008",7.27,"Polycentropodidae",1
"4559",7149,"8/7/2008",8.18,"Perlidae",2
"4560",7149,"8/7/2008",8.18,"Philopotamidae",1
"4561",7149,"8/7/2008",8.18,"Isonychiidae",1
"4562",7149,"8/7/2008",8.18,"Corydalidae",1
"4563",7149,"8/7/2008",8.18,"Psephenidae",1
"4564",7149,"8/7/2008",8.18,"Gomphidae",1
"4565",7151,"8/6/2008",5.98,"Athericidae",1
"4566",7151,"8/6/2008",5.98,"Isonychiidae",1
"4567",7151,"8/6/2008",5.98,"Heptageniidae",2
"4568",7151,"8/6/2008",5.98,"Leuctridae",1
"4569",7151,"8/6/2008",5.98,"Psephenidae",1
"4570",7151,"8/6/2008",5.98,"Ephemerellidae",1
"4571",7154,"8/6/2008",8.53,"Perlidae",1
"4572",7154,"8/6/2008",8.53,"Caenidae",1
"4573",7154,"8/6/2008",8.53,"Philopotamidae",1
"4574",7154,"8/6/2008",8.53,"Isonychiidae",1
"4575",7154,"8/6/2008",8.53,"Heptageniidae",2
"4576",7154,"8/6/2008",8.53,"Leptophlebiidae",1
"4577",7154,"8/6/2008",8.53,"Psephenidae",1
"4578",7158,"8/5/2008",7.52,"Philopotamidae",2
"4579",7158,"8/5/2008",7.52,"Psephenidae",2
"4580",7158,"8/5/2008",7.52,"Corydalidae",1
"4581",7158,"8/5/2008",7.52,"Leptophlebiidae",1
"4582",7158,"8/5/2008",7.52,"Heptageniidae",1
"4583",7159,"8/6/2008",6.2,"Perlidae",1
"4584",7159,"8/6/2008",6.2,"Athericidae",1
"4585",7159,"8/6/2008",6.2,"Philopotamidae",1
"4586",7159,"8/6/2008",6.2,"Heptageniidae",1
"4587",7159,"8/6/2008",6.2,"Psephenidae",1
"4588",7159,"8/6/2008",6.2,"Leptophlebiidae",1
"4589",7161,"8/5/2008",7.95,"Perlidae",2
"4590",7161,"8/5/2008",7.95,"Glossosomatidae",1
"4591",7161,"8/5/2008",7.95,"Heptageniidae",2
"4592",7161,"8/5/2008",7.95,"Corydalidae",1
"4593",7161,"8/5/2008",7.95,"Psephenidae",1
"4594",7161,"8/5/2008",7.95,"Gomphidae",1
"4595",7162,"8/6/2008",5.82,"Hydroptilidae",1
"4596",7162,"8/6/2008",5.82,"Corydalidae",1
"4597",7162,"8/6/2008",5.82,"Psephenidae",1
"4598",7163,"8/5/2008",7.86,"Caenidae",1
"4599",7163,"8/5/2008",7.86,"Philopotamidae",2
"4600",7163,"8/5/2008",7.86,"Isonychiidae",1
"4601",7163,"8/5/2008",7.86,"Heptageniidae",2
"4602",7163,"8/5/2008",7.86,"Polycentropodidae",1
"4603",7163,"8/5/2008",7.86,"Psephenidae",1
"4604",7163,"8/5/2008",7.86,"Odontoceridae",1
"4605",7164,"8/5/2008",7.04,"Perlidae",1
"4606",7164,"8/5/2008",7.04,"Caenidae",1
"4607",7164,"8/5/2008",7.04,"Philopotamidae",1
"4608",7164,"8/5/2008",7.04,"Leuctridae",1
"4609",7164,"8/5/2008",7.04,"Heptageniidae",2
"4610",7165,"8/5/2008",8.07,"Perlidae",1
"4611",7165,"8/5/2008",8.07,"Caenidae",1
"4612",7165,"8/5/2008",8.07,"Philopotamidae",1
"4613",7165,"8/5/2008",8.07,"Isonychiidae",1
"4614",7165,"8/5/2008",8.07,"Leuctridae",1
"4615",7165,"8/5/2008",8.07,"Psephenidae",1
"4616",7165,"8/5/2008",8.07,"Ephemerellidae",1
"4617",7165,"8/5/2008",8.07,"Heptageniidae",1
"4618",7166,"8/5/2008",8.56,"Athericidae",1
"4619",7166,"8/5/2008",8.56,"Caenidae",2
"4620",7166,"8/5/2008",8.56,"Isonychiidae",1
"4621",7166,"8/5/2008",8.56,"Heptageniidae",2
"4622",7166,"8/5/2008",8.56,"Corydalidae",1
"4623",7166,"8/5/2008",8.56,"Perlidae",1
"4624",7166,"8/5/2008",8.56,"Polycentropodidae",1
"4625",7166,"8/5/2008",8.56,"Ephemerellidae",1
"4626",7167,"8/7/2008",7.79,"Perlidae",1
"4627",7167,"8/7/2008",7.79,"Philopotamidae",1
"4628",7167,"8/7/2008",7.79,"Heptageniidae",2
"4629",7167,"8/7/2008",7.79,"Corydalidae",1
"4630",7167,"8/7/2008",7.79,"Psephenidae",1
"4631",7167,"8/7/2008",7.79,"Ephemerellidae",1
"4632",7170,"8/5/2008",5.86,"Caenidae",1
"4633",7170,"8/5/2008",5.86,"Psephenidae",2
"4634",7170,"8/5/2008",5.86,"Heptageniidae",1
"4635",7172,"8/6/2008",6.12,"Potamanthidae",1
"4636",7172,"8/6/2008",6.12,"Caenidae",1
"4637",7172,"8/6/2008",6.12,"Heptageniidae",3
"4638",7174,"8/5/2008",6.29,"Philopotamidae",2
"4639",7174,"8/5/2008",6.29,"Isonychiidae",1
"4640",7174,"8/5/2008",6.29,"Psephenidae",1
"4641",7175,"8/5/2008",7.88,"Philopotamidae",1
"4642",7175,"8/5/2008",7.88,"Ephemeridae",1
"4643",7175,"8/5/2008",7.88,"Corydalidae",1
"4644",7175,"8/5/2008",7.88,"Leptophlebiidae",1
"4645",7175,"8/5/2008",7.88,"Psephenidae",1
"4646",7175,"8/5/2008",7.88,"Heptageniidae",2
"4647",7175,"8/5/2008",7.88,"Gomphidae",1
"4648",7176,"8/7/2008",6.85,"Isonychiidae",1
"4649",7176,"8/7/2008",6.85,"Heptageniidae",2
"4650",7176,"8/7/2008",6.85,"Perlidae",1
"4651",7178,"8/7/2008",6.77,"Chloroperlidae",1
"4652",7178,"8/7/2008",6.77,"Philopotamidae",1
"4653",7181,"8/5/2008",7.32,"Caenidae",1
"4654",7181,"8/5/2008",7.32,"Corydalidae",1
"4655",7181,"8/5/2008",7.32,"Psephenidae",1
"4656",7181,"8/5/2008",7.32,"Heptageniidae",1
"4657",7183,"8/6/2008",7.34,"Caenidae",1
"4658",7183,"8/6/2008",7.34,"Philopotamidae",1
"4659",7183,"8/6/2008",7.34,"Glossosomatidae",1
"4660",7183,"8/6/2008",7.34,"Helicopsychidae",1
"4661",7183,"8/6/2008",7.34,"Isonychiidae",1
"4662",7183,"8/6/2008",7.34,"Heptageniidae",2
"4663",7183,"8/6/2008",7.34,"Psephenidae",1
"4664",7183,"8/6/2008",7.34,"Ephemerellidae",1
"4665",7183,"8/6/2008",7.34,"Leptohyphidae",1
"4666",7184,"8/7/2008",7.56,"Athericidae",1
"4667",7184,"8/7/2008",7.56,"Caenidae",1
"4668",7184,"8/7/2008",7.56,"Philopotamidae",2
"4669",7184,"8/7/2008",7.56,"Corydalidae",1
"4670",7184,"8/7/2008",7.56,"Heptageniidae",2
"4671",7184,"8/7/2008",7.56,"Psephenidae",1
"4672",7184,"8/7/2008",7.56,"Ephemerellidae",1
"4673",7185,"8/5/2008",6.4,"Athericidae",1
"4674",7185,"8/5/2008",6.4,"Helicopsychidae",1
"4675",7185,"8/5/2008",6.4,"Isonychiidae",1
"4676",7185,"8/5/2008",6.4,"Heptageniidae",2
"4677",7185,"8/5/2008",6.4,"Psephenidae",1
"4678",7185,"8/5/2008",6.4,"Ephemerellidae",1
"4679",7185,"8/5/2008",6.4,"Gomphidae",1
"4680",7186,"8/6/2008",7.31,"Caenidae",1
"4681",7186,"8/6/2008",7.31,"Philopotamidae",1
"4682",7186,"8/6/2008",7.31,"Isonychiidae",1
"4683",7186,"8/6/2008",7.31,"Heptageniidae",4
"4684",7186,"8/6/2008",7.31,"Corydalidae",1
"4685",7186,"8/6/2008",7.31,"Psephenidae",1
"4686",7186,"8/6/2008",7.31,"Ephemerellidae",1
"4687",7189,"8/5/2008",5.1,"Athericidae",1
"4688",7189,"8/5/2008",5.1,"Philopotamidae",1
"4689",7189,"8/5/2008",5.1,"Heptageniidae",1
"4690",7191,"8/6/2008",8.09,"Perlidae",1
"4691",7191,"8/6/2008",8.09,"Athericidae",1
"4692",7191,"8/6/2008",8.09,"Caenidae",1
"4693",7191,"8/6/2008",8.09,"Philopotamidae",1
"4694",7191,"8/6/2008",8.09,"Psephenidae",1
"4695",7191,"8/6/2008",8.09,"Heptageniidae",2
"4696",7191,"8/6/2008",8.09,"Gomphidae",1
"4697",7193,"8/5/2008",9,"Perlidae",2
"4698",7193,"8/5/2008",9,"Philopotamidae",1
"4699",7193,"8/5/2008",9,"Psephenidae",2
"4700",7193,"8/5/2008",9,"Heptageniidae",3
"4701",7193,"8/5/2008",9,"Isonychiidae",1
"4702",7193,"8/5/2008",9,"Leuctridae",1
"4703",7193,"8/5/2008",9,"Corydalidae",1
"4704",7193,"8/5/2008",9,"Rhyacophilidae",2
"4705",7193,"8/5/2008",9,"Glossosomatidae",1
"4706",7193,"8/5/2008",9,"Leptophlebiidae",1
"4707",7194,"8/5/2008",8.2,"Perlidae",1
"4708",7194,"8/5/2008",8.2,"Philopotamidae",1
"4709",7194,"8/5/2008",8.2,"Ephemerellidae",1
"4710",7194,"8/5/2008",8.2,"Glossosomatidae",1
"4711",7194,"8/5/2008",8.2,"Leuctridae",1
"4712",7194,"8/5/2008",8.2,"Rhyacophilidae",1
"4713",7194,"8/5/2008",8.2,"Heptageniidae",2
"4714",7194,"8/5/2008",8.2,"Gomphidae",1
"4715",7194,"8/5/2008",8.2,"Leptophlebiidae",1
"4716",7196,"8/6/2008",8.75,"Perlidae",1
"4717",7196,"8/6/2008",8.75,"Caenidae",1
"4718",7196,"8/6/2008",8.75,"Philopotamidae",2
"4719",7196,"8/6/2008",8.75,"Leuctridae",1
"4720",7196,"8/6/2008",8.75,"Uenoidae",1
